clip,frames,fps,gap,airborne_frac,infeasible_frac,unsupported_impulse_Ns,unsupported_impulse_per_weight_s,torque_infeasible_frac,max_tau_ratio_p95,sim_infeasible_frac
GRAB_s7_mug_drink_1,379,50.0,0.06,0.0,0.0,5.006,0.015305283085913345,0.0,0.44,0.0
GRAB_s7_mug_drink_2,446,50.0,0.06,0.0,0.0,10.947999999999999,0.03347228110758676,0.0,0.5,0.0
GRAB_s7_mug_pick_all,1137,50.0,0.06,0.0,0.0,12.738000000000001,0.038945005183452695,0.0,0.38200000000000045,0.0
GRAB_s7_phone_call_1,811,50.0,0.06,0.0,0.0,10.302,0.031497208619872014,0.0,0.42,0.0
GRAB_s7_phone_pass_1,242,50.0,0.06,0.0,0.0,3.3040000000000003,0.010101609132212884,0.0,0.65,0.0
GRAB_s7_piggybank_pass_1,404,50.0,0.06,0.0,0.0,5.6240000000000006,0.01719474871657544,0.0,0.46,0.0
GRAB_s7_piggybank_pick_all,1267,50.0,0.06,0.0,0.0,20.951999999999998,0.06405838817739841,0.0,0.45,0.0
GRAB_s7_piggybank_use_1,438,50.0,0.06,0.0,0.0,10.86,0.033203230985421286,0.0,0.46,0.0
GRAB_s7_pyramidlarge_inspect_1,404,50.0,0.06,0.0,0.0,22.186,0.06783120466321883,0.0,0.47849999999999965,0.0
GRAB_s7_pyramidlarge_pass_1,215,50.0,0.06,0.0,0.0,9.424,0.02881282217372101,0.0,0.5859999999999996,0.0
GRAB_s7_pyramidlarge_pick_all,523,50.0,0.06,0.0,0.0,7.166,0.021909240629975037,0.0,0.4869999999999993,0.0
GRAB_s7_pyramidmedium_inspect_1,282,50.0,0.06,0.0,0.0,6.586,0.020135955733884398,0.0,0.59,0.0
GRAB_s7_pyramidmedium_pass_1,236,50.0,0.06,0.0,0.0,10.174,0.031105862987631322,0.0,0.4825,0.0
GRAB_s7_pyramidsmall_inspect_1,380,50.0,0.06,0.0,0.0,12.892000000000001,0.03941584289724229,0.0,0.63,0.0
GRAB_s7_pyramidsmall_pass_1,230,50.0,0.06,0.0,0.0,2.614,0.0079920115834154,0.0,0.6354999999999998,0.0
GRAB_s7_spherelarge_inspect_1,443,50.0,0.06,0.0,0.0,7.754,0.02370698462808072,0.0,0.4989999999999998,0.0
GRAB_s7_spherelarge_pass_1,288,50.0,0.06,0.0,0.0,10.302,0.031497208619872014,0.0,0.6364999999999997,0.0
GRAB_s7_spherelarge_pick_all,773,50.0,0.06,0.0,0.0,8.854000000000001,0.027070111155149176,0.0,0.44,0.0
GRAB_s7_spheremedium_inspect_1,323,50.0,0.06,0.0,0.0,19.564,0.0598147339777884,0.0,0.61,0.0
GRAB_s7_spheremedium_pass_1,234,50.0,0.06,0.0,0.0,15.542,0.04751792043972537,0.0,0.6735,0.0
GRAB_s7_spheresmall_inspect_1,259,50.0,0.06,0.0,0.0,3.3280000000000003,0.010174986438258014,0.0,0.5819999999999999,0.0
GRAB_s7_spheresmall_pass_1,324,50.0,0.06,0.0,0.0,7.978,0.024391839484501937,0.0,0.5984999999999996,0.0
GRAB_s7_stamp_pass_1,284,50.0,0.06,0.0,0.0,8.626000000000001,0.02637302674772044,0.0,0.720999999999998,0.0
GRAB_s7_stamp_stamp_1,342,50.0,0.06,0.0,0.0,2.476,0.007570092073655902,0.0,0.6689999999999998,0.0
GRAB_s7_stanfordbunny_inspect_1,261,50.0,0.06,0.0,0.0,22.746000000000002,0.06954334180427188,0.0,0.57,0.0
GRAB_s7_stanfordbunny_pass_1,250,50.0,0.06,0.0,0.0,7.958,0.024330691729464324,0.0,0.6909999999999996,0.0
GRAB_s7_stanfordbunny_pick_all,1055,50.0,0.06,0.0,0.0,16.494,0.05042855357951553,0.0,0.46,0.0
GRAB_s7_stapler_pass_1,285,50.0,0.06,0.0,0.0,7.394,0.02260632503740377,0.0,0.5880000000000001,0.0
GRAB_s7_stapler_staple_1,404,50.0,0.06,0.0,0.0,5.088,0.015555988881567541,0.0,0.6269999999999993,0.0
GRAB_s7_teapot_pass_1,379,50.0,0.06,0.0,0.0,5.596,0.01710914185952279,0.0,0.59,0.0
GRAB_s7_toothbrush_pass_1,312,50.0,0.06,0.0,0.0,12.466000000000001,0.038113395714941226,0.0,0.6144999999999998,0.0
GRAB_s7_toruslarge_inspect_1_Retake,259,50.0,0.06,0.0,0.0,12.858,0.03931189171367835,0.0,0.6719999999999999,0.0
GRAB_s7_toruslarge_pick_all,761,50.0,0.06,0.0,0.0,8.952,0.027369735154833458,0.0,0.49,0.0
GRAB_s7_torussmall_inspect_1,362,50.0,0.06,0.0,0.0,7.676,0.02346850838343405,0.0,0.5494999999999999,0.0
GRAB_s7_torussmall_pass_1,350,50.0,0.06,0.0,0.0,6.144,0.018784590347553254,0.0,0.5855000000000001,0.0
GRAB_s7_train_pass_1,349,50.0,0.06,0.0,0.0,7.738,0.023658066424050633,0.0,0.56,0.0
GRAB_s7_train_pick_all,1070,50.0,0.06,0.0,0.0,10.078,0.030812353763450803,0.0,0.5,0.0
GRAB_s7_train_play_1,396,50.0,0.06,0.0,0.0,6.696,0.020472268386591243,0.0,0.6225,0.0
GRAB_s7_watch_pass_1,338,50.0,0.06,0.0,0.0,5.178000000000001,0.015831153779236776,0.0,0.58,0.0
GRAB_s7_waterbottle_drink_1,441,50.0,0.06,0.0,0.0,7.476,0.022857030833057967,0.0,0.5,0.0
GRAB_s7_waterbottle_open_1_Retake,410,50.0,0.06,0.0,0.0,21.098,0.06450476678917294,0.0,0.53,0.0
GRAB_s7_waterbottle_pass_1,326,50.0,0.06,0.0,0.0,2.472,0.00755786252264838,0.0,0.58,0.0
GRAB_s7_waterbottle_shake_1,354,50.0,0.06,0.0,0.0,5.362,0.016393713125582774,0.0,0.4269999999999993,0.0
GRAB_s7_wineglass_drink_1,430,50.0,0.06,0.0,0.0,12.04,0.036810948532640164,0.0,0.5854999999999995,0.0
GRAB_s7_wineglass_drink_2,402,50.0,0.06,0.0,0.0,4.162000000000001,0.012724847823326278,0.0,0.4994999999999999,0.0
GRAB_s7_wineglass_pass_1,376,50.0,0.06,0.0,0.0,1.174,0.0035893732207076044,0.0,0.515,0.0
GRAB_s7_wineglass_pick_all,1026,50.0,0.06,0.0,0.0,7.844,0.023982149525749955,0.0,0.38,0.0
GRAB_s7_wineglass_toast_1,483,50.0,0.06,0.0,0.0,2.7700000000000005,0.008468964072708744,0.0,0.56,0.0
GRAB_s8_airplane_fly_1,348,50.0,0.06,0.0,0.0,11.094000000000001,0.0339186597193613,0.0,0.48,0.0
GRAB_s8_airplane_pass_1,372,50.0,0.06,0.0,0.0,13.994000000000002,0.0427850841998145,0.0,0.5344999999999999,0.0
GRAB_s8_alarmclock_pass_1,397,50.0,0.06,0.0,0.0,15.704,0.048013217255530004,0.0,0.4619999999999999,0.0
GRAB_s8_alarmclock_pick_all,1040,50.0,0.06,0.0,0.0,52.87,0.16164409044191744,0.0,0.46,0.0
GRAB_s8_alarmclock_see_1,355,50.0,0.06,0.0,0.0,8.148,0.0249115954023216,0.0,0.4530000000000001,0.0
GRAB_s8_apple_eat_1,445,50.0,0.06,0.0,0.0,7.303999999999999,0.022331160139734532,0.0,0.48,0.0
GRAB_s8_apple_pass_1,342,50.0,0.06,0.0,0.0,16.752000000000002,0.05121735961950068,0.0,0.46,0.0
GRAB_s8_apple_pick_all,737,50.0,0.06,0.0,0.0,39.84,0.12180632803491565,0.0,0.4,0.0
GRAB_s8_banana_eat_1,660,50.0,0.06,0.0,0.0,14.884,0.04550615929898807,0.0,0.52,0.0
GRAB_s8_banana_pass_1,362,50.0,0.06,0.0,0.0,7.84,0.023969919974742435,0.0,0.39,0.0
GRAB_s8_banana_peel_1,490,50.0,0.06,0.0,0.0,27.764000000000003,0.08488531354320777,0.0,0.46,0.0
GRAB_s8_banana_peel_2,533,50.0,0.06,0.0,0.0,22.512,0.06882791307033186,0.0,0.43,0.0
GRAB_s8_banana_pick_all,978,50.0,0.06,0.0,0.0,73.72200000000001,0.22539673984412778,0.0,0.41,0.0
GRAB_s8_binoculars_pass_1,382,50.0,0.06,0.0,0.0,8.442,0.025810467401374448,0.0,0.54,0.0
GRAB_s8_binoculars_see_1,567,50.0,0.06,0.0,0.0,17.526000000000003,0.053583777739456113,0.0,0.42,0.0
GRAB_s8_bowl_drink_1,450,50.0,0.06,0.0,0.0,11.354,0.03471358053485021,0.0,0.4654999999999995,0.0
GRAB_s8_bowl_drink_2,417,50.0,0.06,0.0,0.0,3.798,0.011611958681641808,0.0,0.4619999999999999,0.0
GRAB_s8_bowl_offhand_1,422,50.0,0.06,0.0,0.0,38.094,0.11646812902013245,0.0,0.45,0.0
GRAB_s8_bowl_pass_1,327,50.0,0.06,0.0,0.0,7.84,0.023969919974742435,0.0,0.46,0.0
GRAB_s8_bowl_pick_all,1012,50.0,0.06,0.0,0.0,19.71,0.06026111258956293,0.0,0.4644999999999993,0.0
GRAB_s8_camera_browse_1,507,50.0,0.06,0.0,0.0,16.32,0.049896568110688336,0.0,0.53,0.0
GRAB_s8_camera_offhand_1,495,50.0,0.06,0.0,0.0,25.490000000000002,0.07793281379543171,0.0,0.43199999999999816,0.0
GRAB_s8_camera_pass_1,328,50.0,0.06,0.0,0.0,3.958,0.012101140721942674,0.0,0.43,0.0
GRAB_s8_camera_takepicture_2,443,50.0,0.06,0.0,0.0,11.466000000000001,0.03505600796306081,0.0,0.6,0.0
GRAB_s8_camera_takepicture_3,505,50.0,0.06,0.0,0.0,14.732000000000001,0.04504143636070224,0.0,0.46,0.0
GRAB_s8_cubelarge_inspect_1,427,50.0,0.06,0.0,0.0,18.598,0.05686129740947192,0.0,0.3969999999999999,0.0
GRAB_s8_cubelarge_offhand_1,503,50.0,0.06,0.0,0.0,14.053999999999998,0.042968527464927325,0.0,0.45,0.0
GRAB_s8_cubelarge_pass_1,410,50.0,0.06,0.0,0.0,4.231999999999999,0.012938864965957907,0.0,0.42,0.0
GRAB_s8_cubelarge_pick_all,1025,50.0,0.06,0.0,0.0,41.230000000000004,0.12605609701002943,0.0,0.54,0.0
GRAB_s8_cubemedium_inspect_1,333,50.0,0.06,0.0,0.0,6.372,0.01948167475498199,0.0,0.46,0.0
GRAB_s8_cubemedium_offhand_1,442,50.0,0.06,0.0,0.0,8.544,0.026122320952066246,0.0,0.39,0.0
GRAB_s8_cubemedium_pass_1,343,50.0,0.06,0.0,0.0,9.646,0.02949156225463846,0.0,0.51,0.0
GRAB_s8_cubemedium_pick_all,810,50.0,0.06,0.0,0.0,94.632,0.2893267177359472,0.0,0.47549999999999953,0.0
GRAB_s8_cubesmall_inspect_1,367,50.0,0.06,0.0,0.0,5.5200000000000005,0.016876780390379875,0.0,0.45,0.0
GRAB_s8_cubesmall_offhand_1,497,50.0,0.06,0.0,0.0,10.650000000000002,0.032561179557526396,0.0,0.38,0.0
GRAB_s8_cubesmall_pass_1,372,50.0,0.06,0.0,0.0,11.196000000000002,0.0342305132700531,0.0,0.5,0.0
GRAB_s8_cubesmall_pick_all,700,50.0,0.06,0.0,0.0,26.451999999999998,0.08087402081274067,0.0,0.53,0.0
GRAB_s8_cup_drink_1,382,50.0,0.06,0.0,0.0,8.758000000000001,0.026776601930968653,0.0,0.48899999999999977,0.0
GRAB_s8_cup_offhand_1,463,50.0,0.06,0.0,0.0,7.754,0.02370698462808072,0.0,0.44,0.0
GRAB_s8_cup_pass_1,352,50.0,0.06,0.0,0.0,0.46799999999999997,0.0014308574678800331,0.0,0.47,0.0
GRAB_s8_cup_pick_all,790,50.0,0.06,0.0,0.0,83.20400000000001,0.2543868905074579,0.0,0.42,0.0
GRAB_s8_cup_pour_1,403,50.0,0.06,0.0,0.0,10.790000000000001,0.032989213842789654,0.0,0.5289999999999998,0.0
GRAB_s8_cylinderlarge_inspect_1,443,50.0,0.06,0.0,0.0,3.898,0.01191769745682985,0.0,0.4,0.0
GRAB_s8_cylinderlarge_offhand_1,452,50.0,0.06,0.0,0.0,10.363999999999999,0.031686766660488606,0.0,0.44,0.0
GRAB_s8_cylinderlarge_pass_1,395,50.0,0.06,0.0,0.0,9.244,0.028262492378382534,0.0,0.56,0.0
GRAB_s8_cylinderlarge_pick_all,992,50.0,0.06,0.0,0.0,88.87,0.27171004950961225,0.0,0.31,0.0
GRAB_s8_cylindermedium_inspect_1,352,50.0,0.06,0.0,0.0,6.608,0.020203218264425768,0.0,0.39,0.0
GRAB_s8_cylindermedium_pass_1,373,50.0,0.06,0.0,0.0,11.792000000000002,0.03605271637017383,0.0,0.45,0.0
GRAB_s8_cylindermedium_pick_all,820,50.0,0.06,0.0,0.0,58.300000000000004,0.17824570593462805,0.0,0.35,0.0
GRAB_s8_cylindersmall_inspect_1,487,50.0,0.06,0.0,0.0,8.097999999999999,0.024758726014727582,0.0,0.4969999999999999,0.0
GRAB_s8_cylindersmall_pick_all,792,50.0,0.06,0.0,0.0,18.328000000000003,0.0560358027164642,0.0,0.44,0.0
GRAB_s8_doorknob_pick_all,788,50.0,0.06,0.0,0.0,22.738,0.06951888270225681,0.0,0.4564999999999998,0.0
GRAB_s8_doorknob_use_1,605,50.0,0.06,0.0,0.0,12.714,0.03887162787740757,0.0,0.52,0.0
GRAB_s8_doorknob_use_2,503,50.0,0.06,0.0,0.0,9.82,0.030023547723465653,0.0,0.53,0.0
GRAB_s8_duck_inspect_1,435,50.0,0.06,0.0,0.0,14.028,0.04288903538337843,0.0,0.4,0.0
GRAB_s8_duck_pass_1,430,50.0,0.06,0.0,0.0,5.08,0.015531529779552496,0.0,0.42549999999999955,0.0
GRAB_s8_duck_pick_all,855,50.0,0.06,0.0,0.0,47.438,0.14503636017370303,0.0,0.41,0.0
GRAB_s8_elephant_inspect_1,477,50.0,0.06,0.0,0.0,6.382,0.019512248632500794,0.0,0.42,0.0
GRAB_s8_elephant_pass_1,395,50.0,0.06,0.0,0.0,3.122,0.00954516456137065,0.0,0.48299999999999954,0.0
GRAB_s8_elephant_pick_all,1053,50.0,0.06,0.0,0.0,42.989999999999995,0.13143709945333895,0.0,0.35,0.0
GRAB_s8_eyeglasses_pass_1,445,50.0,0.06,0.0,0.0,5.33,0.0162958767175226,0.0,0.45,0.0
GRAB_s8_eyeglasses_wear_1,690,50.0,0.06,0.0,0.0,32.946,0.10072869687345207,0.0,0.47,0.0
GRAB_s8_flashlight_offhand_1,553,50.0,0.06,0.0,0.0,11.878,0.03631565171683554,0.0,0.38,0.0
GRAB_s8_flashlight_on_1,557,50.0,0.06,0.0,0.0,16.398000000000003,0.05013504435533501,0.0,0.48,0.0
GRAB_s8_flashlight_on_2,577,50.0,0.06,0.0,0.0,1.068,0.0032652901190082808,0.0,0.38199999999999934,0.0
GRAB_s8_flashlight_pass_1,355,50.0,0.06,0.0,0.0,5.462000000000001,0.016699451900770813,0.0,0.53,0.0
GRAB_s8_flute_pass_1,520,50.0,0.06,0.0,0.0,13.21,0.040388092202340256,0.0,0.41049999999999953,0.0
GRAB_s8_flute_play_1,700,50.0,0.06,0.0,0.0,8.316,0.02542523654463751,0.0,0.36,0.0
GRAB_s8_fryingpan_cook_1,442,50.0,0.06,0.0,0.0,29.642,0.09062708774123919,0.0,0.37,0.0
GRAB_s8_fryingpan_cook_2,398,50.0,0.06,0.0,0.0,5.119999999999999,0.015653825289627714,0.0,0.37,0.0
GRAB_s8_fryingpan_cook_3,590,50.0,0.06,0.0,0.0,92.85400000000001,0.2838906823131039,0.0,0.43,0.0
GRAB_s8_fryingpan_offhand_1,535,50.0,0.06,0.0,0.0,3.5260000000000007,0.010780349213130334,0.0,0.41,0.0
GRAB_s8_fryingpan_pass_1,425,50.0,0.06,0.0,0.0,3.2580000000000005,0.009960969295626383,0.0,0.47,0.0
GRAB_s8_fryingpan_pick_all,1047,50.0,0.06,0.0,0.0,53.482,0.16351521174606823,0.0,0.4,0.0
GRAB_s8_gamecontroller_pass_1,383,50.0,0.06,0.0,0.0,17.282000000000004,0.0528377751279973,0.0,0.39,0.0
GRAB_s8_gamecontroller_pick_all,712,50.0,0.06,0.0,0.0,66.168,0.20230123276642314,0.0,0.36,0.0
GRAB_s8_gamecontroller_play_1,543,50.0,0.06,0.0,0.0,2.0559999999999996,0.006285989217866129,0.0,0.38,0.0
GRAB_s8_hammer_pass_1,392,50.0,0.06,0.0,0.0,9.922,0.03033540127415746,0.0,0.58,0.0
GRAB_s8_hammer_pick_all,1188,50.0,0.06,0.0,0.0,18.406,0.05627427896111088,0.0,0.39,0.0
GRAB_s8_hammer_use_1,528,50.0,0.06,0.0,0.0,36.478,0.1115273904130937,0.0,0.5,0.0
GRAB_s8_hammer_use_2,547,50.0,0.06,0.0,0.0,27.137999999999998,0.08297138881053064,0.0,0.45,0.0
GRAB_s8_hammer_use_3,455,50.0,0.06,0.0,0.0,30.322000000000003,0.09270611141251787,0.0,0.49,0.0
GRAB_s8_hand_inspect_1,485,50.0,0.06,0.0,0.0,9.181999999999999,0.028072934337765948,0.0,0.44,0.0
GRAB_s8_hand_pass_1,480,50.0,0.06,0.0,0.0,21.722,0.06641257674634632,0.0,0.42,0.0
GRAB_s8_hand_pick_all,872,50.0,0.06,0.0,0.0,91.25800000000001,0.2790110914611027,0.0,0.38449999999999934,0.0
GRAB_s8_headphones_pass_1,335,50.0,0.06,0.0,0.0,15.116,0.04621547325742431,0.0,0.5130000000000001,0.0
GRAB_s8_headphones_pick_all,1120,50.0,0.06,0.0,0.0,47.296,0.144602211112936,0.0,0.38,0.0
GRAB_s8_knife_chop_1,433,50.0,0.06,0.0,0.0,12.038000000000004,0.03680483375713641,0.0,0.41,0.0
GRAB_s8_knife_pass_1,467,50.0,0.06,0.0,0.0,2.8860000000000006,0.00882362105192687,0.0,0.40699999999999986,0.0
GRAB_s8_knife_peel_1,493,50.0,0.06,0.0,0.0,19.252000000000002,0.05886082899920171,0.0,0.45,0.0
GRAB_s8_lightbulb_pass_1,415,50.0,0.06,0.0,0.0,20.008,0.0611722141396233,0.0,0.36,0.0
GRAB_s8_mouse_pass_1,287,50.0,0.06,0.0,0.0,10.290000000000001,0.03146051996684945,0.0,0.4969999999999999,0.0
GRAB_s8_mouse_pick_all,655,50.0,0.06,0.0,0.0,1.306,0.00399294840395582,0.0,0.43,0.0
GRAB_s8_mouse_use_1,368,50.0,0.06,0.0,0.0,2.34,0.007154287339400166,0.0,0.46,0.0
GRAB_s8_mug_drink_1,367,50.0,0.06,0.0,0.0,16.622,0.05081989921175622,0.0,0.4,0.0
GRAB_s8_mug_drink_2,438,50.0,0.06,0.0,0.0,4.28,0.013085619578048166,0.0,0.3714999999999998,0.0
GRAB_s8_mug_offhand_1,453,50.0,0.06,0.0,0.0,11.248000000000001,0.03438949743315088,0.0,0.47,0.0
GRAB_s8_mug_pass_1,408,50.0,0.06,0.0,0.0,18.16,0.0555221615741483,0.0,0.45,0.0
GRAB_s8_mug_pick_all,765,50.0,0.06,0.0,0.0,65.414,0.19999596240150533,0.0,0.33,0.0
GRAB_s8_mug_toast_1,338,50.0,0.06,0.0,0.0,1.6560000000000001,0.005063034117113964,0.0,0.43,0.0
GRAB_s8_phone_call_1,718,50.0,0.06,0.0,0.0,13.298000000000002,0.04065714232450573,0.0,0.42,0.0
GRAB_s8_phone_offhand_1,558,50.0,0.06,0.0,0.0,25.592,0.07824466734612351,0.0,0.46,0.0
GRAB_s8_phone_pass_1,307,50.0,0.06,0.0,0.0,5.176,0.015825039003733016,0.0,0.5,0.0
GRAB_s8_phone_pick_all,887,50.0,0.06,0.0,0.0,1.9480000000000002,0.005955791340663044,0.0,0.4,0.0
GRAB_s8_piggybank_pass_1,352,50.0,0.06,0.0,0.0,3.574,0.010927103825220595,0.0,0.44,0.0
GRAB_s8_piggybank_pick_all,883,50.0,0.06,0.0,0.0,74.846,0.2288332436772414,0.0,0.52,0.0
GRAB_s8_piggybank_use_1,427,50.0,0.06,0.0,0.0,3.816,0.011666991661175656,0.0,0.44,0.0
GRAB_s8_pyramidlarge_inspect_1,412,50.0,0.06,0.0,0.0,22.116,0.06761718752058721,0.0,0.4644999999999999,0.0
GRAB_s8_pyramidlarge_pass_1,370,50.0,0.06,0.0,0.0,5.5760000000000005,0.01704799410448518,0.0,0.41,0.0
GRAB_s8_pyramidmedium_inspect_1,460,50.0,0.06,0.0,0.0,16.216,0.04957859978449276,0.0,0.52,0.0
GRAB_s8_pyramidmedium_pass_1,415,50.0,0.06,0.0,0.0,6.476,0.019799643081177553,0.0,0.41,0.0
GRAB_s8_scissors_pass_1,317,50.0,0.06,0.0,0.0,3.5780000000000003,0.010939333376228117,0.0,0.42,0.0
GRAB_s8_spherelarge_inspect_1,423,50.0,0.06,0.0,0.0,1.358,0.004151932567053601,0.0,0.3789999999999998,0.0
GRAB_s8_spherelarge_pass_1,338,50.0,0.06,0.0,0.0,12.044,0.03682317808364769,0.0,0.59,0.0
GRAB_s8_spherelarge_pick_all,795,50.0,0.06,0.0,0.0,126.206,0.3858606786138194,0.0,0.37,0.0
GRAB_s8_spheremedium_pass_1,392,50.0,0.06,0.0,0.0,5.002,0.015293053534905825,0.0,0.36,0.0
GRAB_s8_spheremedium_pick_all,827,50.0,0.06,0.0,0.0,54.21999999999999,0.16577156390695597,0.0,0.34,0.0
GRAB_s8_spheresmall_inspect_1,477,50.0,0.06,0.0,0.0,2.402,0.0073438453800167515,0.0,0.47,0.0
GRAB_s8_spheresmall_pass_1,428,50.0,0.06,0.0,0.0,7.5280000000000005,0.02301601499615575,0.0,0.35,0.0
GRAB_s8_spheresmall_pick_all,767,50.0,0.06,0.0,0.0,8.024000000000001,0.024532479321088433,0.0,0.49699999999999933,0.0
GRAB_s8_stamp_pass_1,373,50.0,0.06,0.0,0.0,3.6399999999999997,0.011128891416844703,0.0,0.47399999999999975,0.0
GRAB_s8_stamp_pick_all,797,50.0,0.06,0.0,0.0,30.402000000000005,0.09295070243266831,0.0,0.47,0.0
GRAB_s8_stamp_stamp_1,460,50.0,0.06,0.0,0.0,7.1240000000000006,0.02178083034439606,0.0,0.47049999999999953,0.0
GRAB_s8_stanfordbunny_inspect_1,432,50.0,0.06,0.0,0.0,5.004,0.015299168310409584,0.0,0.37,0.0
GRAB_s8_stanfordbunny_pass_1,388,50.0,0.06,0.0,0.0,29.840000000000003,0.09123245051611152,0.0,0.4964999999999998,0.0
GRAB_s8_stanfordbunny_pick_all,838,50.0,0.06,0.0,0.0,69.04400000000001,0.21109427994083121,0.0,0.45,0.0
GRAB_s8_stapler_pass_1,360,50.0,0.06,0.0,0.0,8.102,0.024770955565735102,0.0,0.47,0.0
GRAB_s8_stapler_pick_all,958,50.0,0.06,0.0,0.0,3.464,0.01059079117251375,0.0,0.43,0.0
GRAB_s8_stapler_staple_1,345,50.0,0.06,0.0,0.0,9.618,0.029405955397585812,0.0,0.5,0.0
GRAB_s8_stapler_staple_2,433,50.0,0.06,0.0,0.0,8.436,0.025792123074863157,0.0,0.4439999999999998,0.0
GRAB_s8_teapot_pass_1,423,50.0,0.06,0.0,0.0,8.16,0.024948284055344168,0.0,0.49,0.0
GRAB_s8_teapot_pick_all,832,50.0,0.06,0.0,0.0,53.306,0.16297711150173727,0.0,0.43,0.0
GRAB_s8_teapot_pour_1,548,50.0,0.06,0.0,0.0,74.198,0.22685205641402287,0.0,0.32,0.0
GRAB_s8_teapot_pour_2,397,50.0,0.06,0.0,0.0,14.826,0.045328830809379,0.0,0.46,0.0
GRAB_s8_toothbrush_brush_1,573,50.0,0.06,0.0,0.0,7.409999999999999,0.022655243241433858,0.0,0.45,0.0
GRAB_s8_toothbrush_pass_1,385,50.0,0.06,0.0,0.0,9.056000000000001,0.027687703481029016,0.0,0.37,0.0
GRAB_s8_toothpaste_pass_1,365,50.0,0.06,0.0,0.0,10.879999999999999,0.03326437874045889,0.0,0.5680000000000001,0.0
GRAB_s8_toothpaste_pick_all,965,50.0,0.06,0.0,0.0,52.376000000000005,0.1601337408924885,0.0,0.37,0.0
GRAB_s8_toothpaste_squeeze_1,542,50.0,0.06,0.0,0.0,22.144000000000002,0.06770279437763985,0.0,0.43,0.0
GRAB_s8_toothpaste_squeeze_2,500,50.0,0.06,0.0,0.0,12.475999999999999,0.03814396959246003,0.0,0.36,0.0
GRAB_s8_toruslarge_inspect_1,397,50.0,0.06,0.0,0.0,5.8420000000000005,0.01786125924648537,0.0,0.42,0.0
GRAB_s8_toruslarge_pass_1,353,50.0,0.06,0.0,0.0,26.112000000000002,0.07983450897710133,0.0,0.44,0.0
GRAB_s8_toruslarge_pick_all,855,50.0,0.06,0.0,0.0,41.852000000000004,0.12795779219169903,0.0,0.42,0.0
GRAB_s8_torusmedium_inspect_1,438,50.0,0.06,0.0,0.0,8.324000000000002,0.02544969564665256,0.0,0.41149999999999975,0.0
GRAB_s8_torusmedium_pass_1,363,50.0,0.06,0.0,0.0,19.124000000000002,0.05846948336696101,0.0,0.56,0.0
GRAB_s8_torusmedium_pick_all,945,50.0,0.06,0.0,0.0,70.948,0.21691554622041154,0.0,0.34,0.0
GRAB_s8_torussmall_inspect_1,448,50.0,0.06,0.0,0.0,12.796,0.03912233367306176,0.0,0.4464999999999998,0.0
GRAB_s8_torussmall_pass_1,430,50.0,0.06,0.0,0.0,9.724,0.029730038499285134,0.0,0.34,0.0
GRAB_s8_train_pass_1,363,50.0,0.06,0.0,0.0,7.8919999999999995,0.024128904137840218,0.0,0.46,0.0
GRAB_s8_train_pick_all,1162,50.0,0.06,0.0,0.0,103.63,0.31683709272736715,0.0,0.34,0.0
GRAB_s8_train_play_1,447,50.0,0.06,0.0,0.0,9.459999999999999,0.028922888132788704,0.0,0.5269999999999999,0.0
GRAB_s8_watch_pass_1,385,50.0,0.06,0.0,0.0,18.628,0.05695301904202833,0.0,0.56,0.0
GRAB_s8_watch_pick_all,1017,50.0,0.06,0.0,0.0,18.278,0.05588293332887018,0.0,0.4,0.0
GRAB_s8_watch_set_2,473,50.0,0.06,0.0,0.0,10.676,0.03264067163907529,0.0,0.3739999999999998,0.0
GRAB_s8_waterbottle_drink_1,483,50.0,0.06,0.0,0.0,21.582,0.06598454246108307,0.0,0.46,0.0
GRAB_s8_waterbottle_pass_1,328,50.0,0.06,0.0,0.0,20.602,0.06298830246424027,0.0,0.52,0.0
GRAB_s8_waterbottle_pick_all,837,50.0,0.06,0.0,0.0,5.022,0.015354201289943433,0.0,0.41,0.0
GRAB_s8_wineglass_drink_1,428,50.0,0.06,0.0,0.0,6.684,0.020435579733568677,0.0,0.42649999999999977,0.0
GRAB_s8_wineglass_drink_2,518,50.0,0.06,0.0,0.0,8.058,0.024636430504652366,0.0,0.4314999999999998,0.0
GRAB_s8_wineglass_pass_1,408,50.0,0.06,0.0,0.0,7.344,0.022453455649809752,0.0,0.42,0.0
GRAB_s8_wineglass_pick_all,948,50.0,0.06,0.0,0.0,0.15600000000000003,0.00047695248929334444,0.0,0.39,0.0
GRAB_s8_wineglass_toast_1,348,50.0,0.06,0.0,0.0,1.174,0.003589373220707605,0.0,0.46,0.0
GRAB_s9_airplane_fly_1,375,50.0,0.06,0.0,0.0,4.312,0.013183455986108341,0.0,0.4830000000000001,0.0
GRAB_s9_airplane_pass_1,267,50.0,0.06,0.0,0.0,3.61,0.01103716978428829,0.0,0.4369999999999999,0.0
GRAB_s9_airplane_pick_all,813,50.0,0.06,0.0,0.0,14.418000000000003,0.04408141660661179,0.0,0.31,0.0
GRAB_s9_alarmclock_pass_1,267,50.0,0.06,0.0,0.0,2.7780000000000005,0.008493423174723787,0.0,0.4439999999999998,0.0
GRAB_s9_alarmclock_pick_all,896,50.0,0.06,0.0,0.0,32.0,0.09783640806017321,0.0,0.4,0.0
GRAB_s9_alarmclock_see_1,338,50.0,0.06,0.0,0.0,8.408000000000001,0.02570651621781051,0.0,0.4029999999999996,0.0
